epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1806.16,1.80809,1.05773,1.42472,0.80402,0.75056,0.82435,0.46826,1.55267,0.89291,1.44748,0.000664694,0.000664694,0.000664694
2,3608.96,1.71162,0.84739,1.37867,0.8187,0.75135,0.84137,0.4802,1.53762,0.96957,1.44578,0.00126546,0.00126546,0.00126546
3,5402.16,1.69933,0.83444,1.37321,0.85691,0.77387,0.8569,0.41894,1.80468,0.85773,1.59056,0.00180022,0.00180022,0.00180022
4,7200.6,1.67016,0.80073,1.36079,0.88949,0.80596,0.89262,0.45789,1.73382,0.80998,1.53195,0.001703,0.001703,0.001703
5,9000.08,1.62904,0.76457,1.33867,0.87269,0.78891,0.8747,0.45851,1.67515,0.80919,1.51713,0.001604,0.001604,0.001604
6,10804,1.61347,0.75177,1.33062,0.89095,0.81766,0.90352,0.47162,1.69504,0.75903,1.51008,0.001505,0.001505,0.001505
7,12606,1.6016,0.73348,1.32595,0.89128,0.82511,0.90311,0.46759,1.70165,0.74645,1.52679,0.001406,0.001406,0.001406
8,14409.2,1.58276,0.72073,1.31422,0.90594,0.81935,0.90686,0.47751,1.69358,0.74945,1.5224,0.001307,0.001307,0.001307
9,16210.7,1.57418,0.71084,1.31468,0.90936,0.84027,0.91888,0.49169,1.66157,0.70228,1.50222,0.001208,0.001208,0.001208
10,18017,1.56395,0.69345,1.30375,0.90187,0.84482,0.91693,0.46655,1.73798,0.70149,1.54906,0.001109,0.001109,0.001109
11,19786.9,1.57224,0.6927,1.36819,0.89724,0.83606,0.91197,0.46586,1.71394,0.72908,1.52392,0.00101,0.00101,0.00101
12,21553.1,1.55817,0.68435,1.3622,0.91273,0.8288,0.91057,0.48241,1.68196,0.71772,1.52074,0.000911,0.000911,0.000911
13,23318.5,1.54671,0.67151,1.35809,0.91003,0.84435,0.92023,0.48131,1.66207,0.70551,1.50424,0.000812,0.000812,0.000812
14,25086.2,1.52686,0.65791,1.34702,0.91465,0.84998,0.92195,0.47998,1.69848,0.68764,1.51954,0.000713,0.000713,0.000713
15,26854.3,1.51801,0.64752,1.34263,0.91407,0.86144,0.92991,0.49136,1.66681,0.65365,1.50327,0.000614,0.000614,0.000614
16,28617.3,1.51147,0.64224,1.33369,0.91236,0.86413,0.92841,0.48757,1.65201,0.65396,1.50827,0.000515,0.000515,0.000515
17,30380,1.49639,0.62736,1.3321,0.92188,0.86207,0.93056,0.46444,1.7521,0.66652,1.56649,0.000416,0.000416,0.000416
18,32142.1,1.48363,0.6191,1.32265,0.9164,0.85866,0.92744,0.48131,1.67585,0.66011,1.51453,0.000317,0.000317,0.000317
19,33902.6,1.47197,0.61084,1.32161,0.9221,0.85715,0.92903,0.4877,1.6514,0.65681,1.50028,0.000218,0.000218,0.000218
20,35665.8,1.45921,0.59885,1.31476,0.92372,0.86152,0.93212,0.49023,1.64985,0.64063,1.50321,0.000119,0.000119,0.000119
